1850420,1293394,5,1275146190
1835877,1293394,5,1389585461
1823694,1293394,4,1279262782
1806955,1293394,5,1472132951
1794252,1293394,4,1257342592
1793566,1293394,3,1290422358
1769455,1293394,5,1317973917
1758350,1293394,3,1357482515
1756440,1293394,4,1262651812
1738012,1293394,5,1524151399
1730890,1293394,5,1329594918
1719655,1293394,4,1283780425
1687507,1293394,5,1312199379
1675780,1293394,5,1199757524
1672980,1293394,3,1289645319
1654047,1293394,3,1578749983
1647738,1293394,5,1332693662
1629578,1293394,4,1375593542
1588556,1293394,5,1270446852
1583912,1293394,3,1321827923
1559092,1293394,4,1321766229
1545796,1293394,5,1326641521
1541305,1293394,0,1380376039
1539339,1293394,3,1310490741
1534649,1293394,5,1260524805
1531151,1293394,4,1325171909
1526192,1293394,5,1369458103
1514785,1293394,3,1380382055
1502012,1293394,0,1225469406
1477839,1293394,0,1389447244
1441177,1293394,4,1590074131
1434358,1293394,5,1245135690
1430592,1293394,3,1333853467
1426698,1293394,4,1523857834
1426329,1293394,0,1257298997
1423904,1293394,4,1277629608
1414231,1293394,5,1288984144
1388916,1293394,3,1340088853
1385618,1293394,4,1373079671
1382097,1293394,3,1272537575
1381050,1293394,4,1389445400
1376112,1293394,5,1335105472
1374708,1293394,5,1344606631
1365458,1293394,3,1352675642
1354596,1293394,5,1380378421
1353445,1293394,5,1268231420
1342621,1293394,5,1195369822
1339547,1293394,5,1380419841
1331790,1293394,0,1389495972
1322790,1293394,4,1298544731
1322786,1293394,5,1264617339
1315244,1293394,5,1359867263
1310319,1293394,4,1295284060
1309249,1293394,5,1318732527
1308647,1293394,3,1224120267
1305791,1293394,5,1518834032
1298137,1293394,4,1248261548
1296250,1293394,5,1289916302
1295783,1293394,3,1330191989
1294054,1293394,4,1405869043
1293096,1293394,5,1432487174
1292181,1293394,4,1315748643
1282372,1293394,5,1202392233
1275933,1293394,4,1204471265
1266130,1293394,4,1311606849
1265100,1293394,5,1273834451
1229481,1293394,4,1375979472
1228483,1293394,5,1274094566
1228445,1293394,5,1350496729
1227727,1293394,5,1543224417
1227360,1293394,1,1257340359
1224197,1293394,4,1206173983
1223451,1293394,3,1242666480
1220523,1293394,5,1280171678
1216758,1293394,5,1244191158
1216553,1293394,4,1379684653
1203559,1293394,4,1270238968
1187172,1293394,4,1243711512
1183419,1293394,4,1392341386
1174095,1293394,5,1166773346
1173584,1293394,3,1264997882
1170713,1293394,4,1321518826
1163365,1293394,4,1271591418
1161230,1293394,1,1347209342
1158890,1293394,4,1296134614
1147451,1293394,5,1380380069
1144548,1293394,5,1355071942
1131801,1293394,4,1267456348
1128258,1293394,5,1331470441
1128221,1293394,5,1389443467
1121975,1293394,1,1317787315
1121045,1293394,5,1554823045
1114759,1293394,4,1323528761
1109854,1293394,5,1319793184
1089258,1293394,4,1340716270
1088161,1293394,4,1330781331
1087580,1293394,4,1562770314
1065517,1293394,4,1135730509
1062095,1293394,4,1380125167
1060391,1293394,5,1282912708
1060095,1293394,3,1300197840
1049746,1293394,4,1275356700
1044920,1293394,5,1380378900
1043499,1293394,5,1278065817
1034406,1293394,3,1293931424
1032989,1293394,5,1146109352
1032415,1293394,5,1556199268
1031275,1293394,3,1208526041
1024414,1293394,3,1283064939
1019399,1293394,4,1380128218
1009411,1293394,4,1289637104
1005928,1293394,3,1351951688
1004613,1293394,5,1252228579
1001021,1293394,5,1267064635
3490094,1293456,3,1305923432
3463206,1293456,5,1254160968
3450188,1293456,5,1369668206
3435424,1293456,4,1279957891
3433933,1293456,4,1311508269
3407748,1293456,4,1310281990
3360809,1293456,4,1319139143
3297820,1293456,5,1267727624
3259516,1293456,5,1317046536
3205834,1293456,4,1266762151
3192302,1293456,5,1316547157
3172349,1293456,5,1299829193
3154075,1293456,4,1298046938
2989188,1293456,5,1517123893
2907237,1293456,5,1362852159
2895544,1293456,4,1368294482
2892119,1293456,4,1309423371
2889558,1293456,5,1253814819
2883806,1293456,5,1326478151
2879346,1293456,4,1360742045
2870004,1293456,4,1233671526
2859754,1293456,5,1523044030
2856002,1293456,4,1506122719
2839451,1293456,4,1281810602
2812786,1293456,4,1248794564
2804621,1293456,4,1236776605
2786689,1293456,4,1323603087
2775952,1293456,4,1437332594
2762173,1293456,4,1266219790
2751665,1293456,4,1532120374
2751358,1293456,5,1324008467
2744645,1293456,0,1218876804
2740923,1293456,4,1356914964
2734641,1293456,4,1216799088
2726820,1293456,0,1320681793
2700674,1293456,5,1229491535
2679788,1293456,4,1264821717
2665392,1293456,5,1257688287
2664977,1293456,5,1359183980
2658354,1293456,5,1277134477
2656000,1293456,5,1215122272
2625357,1293456,5,1318949070
2624142,1293456,5,1333557620
2602687,1293456,3,1358834365
2576473,1293456,4,1408333815
2438709,1293456,3,1215270122
2432285,1293456,5,1427549733
2428453,1293456,0,1300373210
2392469,1293456,5,1339853955
2334495,1293456,5,1250151350
2298386,1293456,0,1298715021
2274820,1293456,4,1375801430
2253679,1293456,3,1353413536
2237664,1293456,5,1331505766
2223174,1293456,4,1270609511
2217677,1293456,5,1517585646
2216533,1293456,5,1278605265
2206329,1293456,4,1299427559
2198153,1293456,4,1311861699
2163508,1293456,5,1233992054
2160141,1293456,5,1503306976
2153642,1293456,5,1583769170
2145268,1293456,0,1261563850
2137403,1293456,3,1346743538
2102268,1293456,4,1564574590
2092765,1293456,4,1302487373
2083038,1293456,4,1247223778
2081801,1293456,4,1551496829
2065435,1293456,4,1338775004
2045341,1293456,5,1228615452
2044964,1293456,4,1329398638
2036323,1293456,5,1328192129
2035934,1293456,4,1312489693
2032874,1293456,0,1287628003
2019003,1293456,5,1344237565
1999864,1293456,3,1377700468
1981948,1293456,4,1263575364
1981262,1293456,4,1300520076
1958975,1293456,5,1217142274
1947194,1293456,5,1202405439
1930235,1293456,5,1362187096
1917650,1293456,0,1520519655
1896669,1293456,5,1486143576
1889003,1293456,4,1316948083
1855866,1293456,5,1376572469
1845576,1293456,4,1325802717
1841712,1293456,5,1258554892
1808474,1293456,4,1191552412
1806325,1293456,5,1281791577
1774831,1293456,4,1224734821
1767063,1293456,4,1202402355
1763250,1293456,5,1352338725
1751895,1293456,5,1498890483
1751099,1293456,3,1371096764
1750357,1293456,4,1348351089
1740726,1293456,5,1323091069
1716649,1293456,0,1282063271
1713297,1293456,3,1228046591
1712582,1293456,3,1216908474
1712422,1293456,4,1290662264
1706923,1293456,4,1327576999
1688547,1293456,3,1267145301
1679234,1293456,5,1542094724
1666383,1293456,5,1486056203
1663648,1293456,5,1581213701
1641010,1293456,0,1520639279
1640914,1293456,3,1267919736
1626187,1293456,4,1583404486
1620005,1293456,5,1521446887
1616483,1293456,5,1215671003
1609757,1293456,5,1471706781
1585487,1293456,4,1389449070
1562754,1293456,5,1579895301
1552466,1293456,0,1328024650
1543465,1293456,5,1242979277
1535266,1293456,5,1301577284
1528379,1293456,4,1346027033
1525124,1293456,5,1513526222
1517580,1293456,5,1290961430
1515276,1293456,5,1491819624
1494919,1293456,5,1238340394
1485676,1293456,4,1194751243
1457019,1293456,4,1232846321
1439264,1293456,4,1292682938
1425739,1293456,5,1508643258
1425011,1293456,4,1505735619
1418881,1293456,5,1297325323
1418385,1293456,5,1215185995
1417319,1293456,5,1187999697
1390879,1293456,5,1244738365
1389538,1293456,5,1209745543
1387717,1293456,4,1494499701
1372220,1293456,5,1292030835
1368165,1293456,4,1248878090
1342621,1293456,5,1207558722
1342281,1293456,5,1566940186
1335288,1293456,0,1282317799
1334746,1293456,4,1251298787
1334357,1293456,5,1424530294
1321364,1293456,4,1341019653
1320395,1293456,0,1252679501
1318150,1293456,4,1202566905
1308365,1293456,4,1295967377
1305791,1293456,3,1529321537
1284694,1293456,5,1479129669
1274778,1293456,4,1209760195
1252937,1293456,5,1260571343
1232432,1293456,4,1330189267
1230275,1293456,0,1298737398
1228483,1293456,4,1208504698
1223733,1293456,1,1332985376
1220738,1293456,5,1158034378
1214986,1293456,5,1214407047
1201908,1293456,4,1563406187
1186155,1293456,4,1243329069
1177512,1293456,5,1191076966
1173283,1293456,5,1452505948
1173035,1293456,5,1502612209
1170907,1293456,3,1148580297
1149009,1293456,3,1338429839
1147451,1293456,5,1508595682
1143085,1293456,5,1205339336
1125358,1293456,5,1243098602
1123543,1293456,5,1144289015
1117930,1293456,5,1163918515
1110191,1293456,5,1359886311
1108879,1293456,5,1225627281
1102916,1293456,4,1344053953
1096812,1293456,4,1302879340
1092886,1293456,4,1342972709
1090084,1293456,4,1140789316
1071544,1293456,3,1311084795
1056861,1293456,4,1209810881
1049746,1293456,3,1255623451
1045338,1293456,4,1187520166
1044346,1293456,4,1206458209
1017464,1293456,3,1229611845
1016526,1293456,5,1463497313
1014251,1293456,2,1138159371
1005928,1293456,3,1367236547
1004613,1293456,4,1218899193
3500545,1293460,4,1266811614
3490094,1293460,4,1252768867
3487010,1293460,4,1249747296
3449418,1293460,5,1341996163
3310238,1293460,5,1267430843
3295545,1293460,5,1228647161
3282172,1293460,4,1297589355
3265640,1293460,5,1320684560
3232662,1293460,4,1339940687
3189114,1293460,5,1266358397
3151739,1293460,5,1318284072
3120810,1293460,5,1270879320
3079717,1293460,5,1326813410
3067619,1293460,5,1247763221
3060277,1293460,5,1299755452
2994777,1293460,5,1296749179
2949314,1293460,5,1331437002
2946082,1293460,3,1450682388
2945711,1293460,3,1315554855
2942330,1293460,4,1263403312
2936691,1293460,4,1292769520
2911189,1293460,3,1339764138
2905955,1293460,4,1486707175
2905324,1293460,5,1349163880
2903071,1293460,5,1261275443
2902039,1293460,4,1334055746
2889560,1293460,5,1459016983
2859691,1293460,4,1274022667
2813899,1293460,4,1309148422
2811905,1293460,5,1314887894
2810510,1293460,4,1356176854
2803336,1293460,5,1230882542
2784423,1293460,5,1328510335
2772134,1293460,5,1290135484
2772099,1293460,3,1243753475
2733760,1293460,4,1242275392
2700029,1293460,4,1577195085
2673772,1293460,5,1273444461
2664977,1293460,4,1555148223
2664326,1293460,5,1280324634
2662550,1293460,4,1371229264
2639133,1293460,5,1223520513
2621050,1293460,5,1231649112
2604451,1293460,5,1297083980
2602965,1293460,5,1292637092
2586091,1293460,5,1269622948
2557882,1293460,5,1213137259
2548420,1293460,4,1377240928
2536964,1293460,4,1244127142
2534902,1293460,4,1227985930
2532169,1293460,4,1328947589
2504060,1293460,4,1227378336
2488700,1293460,5,1255944224
2481145,1293460,5,1213622399
2471235,1293460,5,1384695755
2469642,1293460,5,1399769212
2466542,1293460,5,1328102858
2459760,1293460,5,1378131679
2454628,1293460,4,1299993979
2427506,1293460,5,1296390586
2422062,1293460,4,1352043458
2399791,1293460,5,1351765207
2397237,1293460,4,1227198584
2396426,1293460,5,1347856808
2389939,1293460,4,1362200954
2381216,1293460,5,1289983536
2363869,1293460,5,1302883602
2344260,1293460,4,1354282138
2343324,1293460,5,1243325882
2331226,1293460,4,1327161634
2328254,1293460,5,1259920033
2324910,1293460,5,1293944790
2316731,1293460,4,1384014308
2304244,1293460,5,1328189951
2279829,1293460,5,1384694545
2271032,1293460,5,1334844909
2266035,1293460,4,1314049553
2256470,1293460,4,1293614021
2247401,1293460,5,1284966597
2233854,1293460,5,1283908427
2233224,1293460,5,1320188895
2220015,1293460,5,1304314889
2199399,1293460,5,1276608394
2193381,1293460,5,1210308299
2188785,1293460,4,1327512275
2175121,1293460,4,1344590364
2171815,1293460,4,1283563756
2165720,1293460,4,1487140603
2164042,1293460,5,1393562457
2161963,1293460,5,1200361224
2157138,1293460,4,1339824698
2151984,1293460,4,1331509830
2131354,1293460,5,1247386874
2128282,1293460,5,1207646817
2109169,1293460,4,1400944902
2092765,1293460,5,1304520086
2086353,1293460,4,1263356781
2075342,1293460,5,1350370722
2056470,1293460,5,1198148609
2052392,1293460,5,1363788576
2049771,1293460,5,1219650968
2039298,1293460,5,1343582899
2037424,1293460,5,1205940167
2036843,1293460,4,1264992819
2036248,1293460,4,1306797455
1944684,1293460,4,1295607595
1934011,1293460,5,1384694734
1917650,1293460,4,1264755100
1914548,1293460,5,1344181673
1909299,1293460,5,1330246069
1895572,1293460,4,1589906752
1890644,1293460,5,1260780022
1876836,1293460,4,1360855230
1856317,1293460,4,1352032426
1851599,1293460,5,1190253327
1850420,1293460,5,1335868642
1835877,1293460,4,1383997012
1822972,1293460,5,1579362689
1807748,1293460,5,1218415981
1802767,1293460,5,1259473005
1799889,1293460,4,1297089043
1795158,1293460,5,1583054609
1793548,1293460,5,1278602408
1768681,1293460,3,1235768181
1753842,1293460,5,1312721386
1748559,1293460,5,1187880035
1740726,1293460,5,1493993502
1738012,1293460,5,1332595511
1702557,1293460,4,1301470608
1700254,1293460,4,1343802451
1693536,1293460,4,1230821791
1674014,1293460,5,1195022757
1624127,1293460,5,1241349274
1619473,1293460,0,1335871486
1617107,1293460,4,1272452218
1577739,1293460,5,1238937264
1552466,1293460,5,1200814129
1548489,1293460,5,1577695518
1523711,1293460,5,1344400623
1520844,1293460,4,1351428755
1518337,1293460,4,1289527754
1515472,1293460,5,1370837432
1513291,1293460,4,1320140124
1479091,1293460,4,1341824924
1477648,1293460,5,1325616572
1460062,1293460,4,1191857937
1457420,1293460,4,1235652804
1449146,1293460,4,1295183934
1440763,1293460,5,1269875411
1436107,1293460,4,1237568069
1432190,1293460,5,1319129877
1427152,1293460,5,1265988473
1424151,1293460,5,1187536399
1413711,1293460,5,1222232357
1382097,1293460,2,1486955392
1374060,1293460,5,1291901230
1369408,1293460,5,1276853992
1356844,1293460,5,1285942828
1348926,1293460,4,1188475358
1340485,1293460,5,1344346060
1339685,1293460,5,1271489212
1336677,1293460,5,1225206966
1334212,1293460,3,1207204076
1329080,1293460,3,1311249360
1326807,1293460,4,1205487564
1325646,1293460,0,1333011380
1319181,1293460,5,1277787206
1317275,1293460,5,1219290308
1309554,1293460,5,1238762611
1302496,1293460,5,1299167367
1296250,1293460,5,1287740371
1293096,1293460,5,1384008505
1291048,1293460,4,1251577241
1283653,1293460,5,1234162318
1276180,1293460,5,1384001246
1275552,1293460,5,1250073404
1243334,1293460,4,1158336122
1240694,1293460,5,1179973615
1240031,1293460,5,1156224772
1228483,1293460,3,1202386547
1228445,1293460,5,1170084059
1224197,1293460,5,1209184230
1219663,1293460,3,1266080490
1216553,1293460,5,1388948236
1209738,1293460,5,1486740810
1201908,1293460,5,1455465081
1195873,1293460,4,1248402994
1193520,1293460,5,1381410192
1183419,1293460,5,1166883926
1178058,1293460,4,1170281993
1173366,1293460,4,1339163602
1169348,1293460,5,1384694369
1147451,1293460,5,1494730177
1144153,1293460,5,1206917928
1138893,1293460,3,1250816672
1128221,1293460,5,1384011452
1127772,1293460,5,1296569483
1119573,1293460,5,1251917154
1113821,1293460,4,1497612276
1096812,1293460,4,1316424346
1081306,1293460,3,1279217607
1078855,1293460,5,1136713342
1078020,1293460,4,1218542638
1068489,1293460,3,1580817499
1065517,1293460,4,1141208364
1055398,1293460,4,1317864803
1048262,1293460,5,1536242874
1032473,1293460,5,1141647632
1030253,1293460,4,1133057601
1021391,1293460,5,1349162380
1017464,1293460,3,1357208261
1005928,1293460,4,1139005152
1004613,1293460,4,1348753809
1000919,1293460,0,1367120011
3500545,1293544,4,1263001031
3495426,1293544,3,1260371196
3477314,1293544,5,1306511021
3469384,1293544,5,1299388348
3466852,1293544,4,1299716204
3457189,1293544,5,1333212205
3446661,1293544,5,1231122563
3438528,1293544,5,1351517407
3437192,1293544,4,1308961342
3367090,1293544,4,1244175143
3365486,1293544,5,1317993198
3335015,1293544,5,1543774189
3327587,1293544,5,1260698352
3320543,1293544,5,1313426761
3313629,1293544,5,1364001602
3275817,1293544,4,1318301427
3262787,1293544,3,1261895252
3255351,1293544,4,1337741825
3234397,1293544,4,1246022230
3233333,1293544,4,1271917202
3205637,1293544,5,1226633624
3199619,1293544,5,1583681431
3144559,1293544,0,1337804590
3139871,1293544,5,1394354803
3026435,1293544,5,1238049736
2989745,1293544,4,1337439564
2961953,1293544,5,1338999924
2946082,1293544,5,1293804034
2942330,1293544,4,1356453238
2918454,1293544,4,1223395580
2903945,1293544,3,1337743689
2902039,1293544,5,1334035023
2900803,1293544,0,1345296157
2895544,1293544,5,1254968321
2889558,1293544,5,1351265299
2876506,1293544,4,1392758858
2859691,1293544,3,1228452309
2849243,1293544,4,1440918142
2848905,1293544,3,1346569845
2840184,1293544,5,1527699812
2825190,1293544,5,1325689755
2813899,1293544,5,1265101310
2791818,1293544,5,1386414005
2789355,1293544,4,1537659834
2787173,1293544,5,1346425940
2786689,1293544,5,1296731875
2783793,1293544,5,1309451061
2766428,1293544,5,1361198010
2756868,1293544,3,1324403787
2753157,1293544,4,1483087866
2750912,1293544,4,1219997420
2713381,1293544,5,1249646012
2712168,1293544,5,1385576084
2704850,1293544,5,1403015542
2668761,1293544,4,1350363861
2664977,1293544,4,1524131231
2664699,1293544,5,1282673301
2653571,1293544,5,1306671615
2643117,1293544,5,1332697315
2631178,1293544,5,1459353793
2628143,1293544,4,1215153368
2623191,1293544,4,1357201202
2605631,1293544,5,1315934222
2602687,1293544,4,1310831212
2551870,1293544,5,1297059438
2522242,1293544,4,1301559754
2521689,1293544,4,1359295356
2515958,1293544,4,1320252275
2501901,1293544,5,1211261060
2492362,1293544,4,1294109390
2475141,1293544,4,1346575262
2473447,1293544,5,1212854371
2457493,1293544,2,1365657229
2454799,1293544,5,1210065867
2449166,1293544,4,1209893647
2446753,1293544,4,1280986319
2443199,1293544,5,1329398869
2429792,1293544,4,1239795439
2428453,1293544,4,1279363946
2399791,1293544,4,1328918038
2393796,1293544,3,1349969258
2392623,1293544,5,1209383699
2381285,1293544,4,1384166167
2363869,1293544,5,1295441084
2353284,1293544,4,1331992610
2334495,1293544,0,1503668181
2317151,1293544,5,1358262051
2314816,1293544,0,1207219155
2292119,1293544,3,1330009625
2276105,1293544,3,1209287759
2264403,1293544,4,1275635059
2255885,1293544,4,1313174546
2246896,1293544,5,1203928467
2245473,1293544,3,1249005461
2242539,1293544,5,1239733505
2228416,1293544,4,1272457993
2222793,1293544,4,1214463367
2220817,1293544,5,1202374408
2213235,1293544,4,1223285274
2188031,1293544,4,1210562946
2175121,1293544,5,1276447369
2165720,1293544,4,1486694051
2161404,1293544,5,1327323997
2160141,1293544,5,1213640375
2157138,1293544,3,1278581909
2121604,1293544,5,1198484846
2120916,1293544,5,1203933570
2101822,1293544,5,1238029925
2101394,1293544,4,1386248025
2066424,1293544,5,1213063720
2055364,1293544,4,1330262294
2034976,1293544,4,1303391763
2028772,1293544,3,1210056045
2013884,1293544,4,1276004207
1999864,1293544,5,1205856728
1964573,1293544,5,1324484126
1941039,1293544,4,1196837919
1931533,1293544,5,1301803323
1917650,1293544,4,1287933828
1917438,1293544,4,1472044734
1899611,1293544,5,1204000159
1895572,1293544,4,1392232835
1864585,1293544,3,1190559114
1853967,1293544,3,1197106463
1853439,1293544,4,1345814393
1841712,1293544,4,1189767685
1828988,1293544,5,1198728962
1822972,1293544,5,1314349554
1818164,1293544,5,1188966692
1799318,1293544,5,1214297492
1793566,1293544,5,1188034079
1788516,1293544,4,1198407180
1781395,1293544,4,1190284094
1780962,1293544,4,1223283810
1772290,1293544,3,1334931323
1764547,1293544,3,1335977102
1760540,1293544,4,1188199072
1750357,1293544,5,1189502946
1742954,1293544,4,1511096655
1713584,1293544,4,1227840672
1666383,1293544,5,1491310444
1665012,1293544,3,1204546668
1652228,1293544,3,1222413383
1634975,1293544,4,1193496370
1577739,1293544,4,1205820299
1559117,1293544,5,1250254149
1555593,1293544,4,1345181002
1553180,1293544,5,1189097107
1539301,1293544,5,1399864222
1532174,1293544,5,1196433051
1522185,1293544,5,1186834663
1513291,1293544,4,1315166848
1503977,1293544,5,1177420778
1472900,1293544,5,1265279346
1443025,1293544,5,1236940223
1434290,1293544,3,1443284316
1432259,1293544,4,1347372439
1418881,1293544,5,1187851873
1417833,1293544,5,1299488150
1411462,1293544,5,1312549979
1405417,1293544,0,1188318703
1365397,1293544,3,1307469351
1361150,1293544,5,1206398795
1317275,1293544,4,1228095809
1305791,1293544,5,1519657765
1305145,1293544,5,1212066443
1304776,1293544,4,1223523385
1301668,1293544,3,1497338074
1293096,1293544,5,1524157186
1276180,1293544,4,1201354024
1275416,1293544,4,1209482214
1249368,1293544,4,1342439981
1243613,1293544,4,1281017092
1232196,1293544,5,1280563567
1215272,1293544,4,1156099190
1215053,1293544,5,1301760283
1190874,1293544,5,1384794939
1190351,1293544,5,1199953397
1178058,1293544,5,1148753536
1173366,1293544,4,1192679049
1153709,1293544,5,1219051071
1147451,1293544,4,1360049412
1144153,1293544,5,1163987435
1138893,1293544,5,1148896881
1129890,1293544,3,1143791619
1123543,1293544,5,1143007092
1123004,1293544,5,1318061454
1101405,1293544,0,1149003391
1096812,1293544,4,1261241095
1096316,1293544,4,1139593414
1078020,1293544,3,1217424867
1066987,1293544,4,1306159279
1058506,1293544,5,1312893712
1038634,1293544,3,1192723924
1017438,1293544,5,1222170332
1009991,1293544,0,1129321675
1008847,1293544,4,1181057910
3495426,1293755,3,1329108806
3493002,1293755,4,1335880618
3485797,1293755,5,1353340729
3441020,1293755,2,1245154231
3440118,1293755,4,1358685784
3437583,1293755,4,1331475950
3422685,1293755,4,1267636705
3413987,1293755,4,1400059309
3405473,1293755,3,1317314100
3391941,1293755,4,1375602154
3379749,1293755,4,1358506776
3358508,1293755,4,1271334919
3328226,1293755,5,1246502808
3323439,1293755,4,1281181587
3316753,1293755,3,1337863561
3226573,1293755,5,1351245170
3207919,1293755,3,1319978280
3200804,1293755,5,1236836976
3179612,1293755,4,1263143609
3172349,1293755,3,1286191410
3155712,1293755,3,1306637263
3154075,1293755,3,1289457524
3153650,1293755,4,1352477482
3115439,1293755,2,1331308046
3102474,1293755,3,1272878127
3079172,1293755,3,1304678109
3036308,1293755,5,1298285273
3026435,1293755,5,1238513493
2994777,1293755,5,1292854336
2911103,1293755,5,1241420937
2895544,1293755,5,1254968188
2869354,1293755,4,1387259055
2849243,1293755,4,1498108825
2847341,1293755,3,1263306569
2826869,1293755,4,1291489281
2811905,1293755,0,1293713961
2806054,1293755,2,1381937573
2795078,1293755,3,1346846605
2744437,1293755,4,1351940955
2728175,1293755,4,1337713396
2696583,1293755,3,1312207355
2691889,1293755,5,1323438309
2671897,1293755,4,1246155014
2651603,1293755,3,1285077998
2586116,1293755,3,1364522796
2572465,1293755,3,1363364163
2511104,1293755,4,1221369638
2491953,1293755,4,1291304402
2466542,1293755,2,1363186840
2459760,1293755,4,1228060268
2458865,1293755,5,1296415430
2445707,1293755,4,1294486970
2426655,1293755,3,1352092418
2417785,1293755,4,1245749791
2417658,1293755,4,1301771677
2401259,1293755,2,1347739518
2390363,1293755,4,1494678301
2383221,1293755,3,1342930633
2353796,1293755,5,1308324320
2353284,1293755,4,1352804073
2349644,1293755,4,1494730700
2342914,1293755,5,1287958572
2324910,1293755,4,1323609784
2323936,1293755,4,1312214385
2320063,1293755,4,1269185050
2312875,1293755,5,1211096951
2276840,1293755,4,1279380632
2264403,1293755,4,1315729399
2253679,1293755,5,1243492093
2248607,1293755,1,1203849945
2238249,1293755,3,1339509016
2230213,1293755,5,1498445694
2196238,1293755,3,1309824517
2188785,1293755,4,1299573377
2188678,1293755,5,1350140457
2184746,1293755,5,1201102203
2178406,1293755,4,1269238218
2176871,1293755,3,1291217711
2173817,1293755,5,1267495229
2167780,1293755,4,1316249296
2158763,1293755,3,1204095449
2153877,1293755,3,1328531198
2140781,1293755,5,1210387623
2140368,1293755,5,1341673960
2131585,1293755,4,1217485530
2129244,1293755,4,1296580101
2127755,1293755,2,1282394400
2118401,1293755,3,1226930098
2082977,1293755,3,1197493265
2056202,1293755,0,1329469218
2055740,1293755,2,1276306036
2052392,1293755,5,1345459435
2050057,1293755,3,1313129456
2031274,1293755,3,1195912367
1999864,1293755,3,1204640469
1971540,1293755,4,1288114516
1956057,1293755,5,1311250429
1941039,1293755,5,1296407622
1939355,1293755,3,1207114828
1895928,1293755,0,1267799398
1862179,1293755,3,1305293189
1851308,1293755,2,1274928144
1850420,1293755,5,1263492997
1835329,1293755,3,1337521478
1820252,1293755,5,1293289857
1802773,1293755,4,1247341461
1799318,1293755,4,1214189117
1795793,1293755,5,1295111219
1794863,1293755,4,1255420888
1780292,1293755,4,1313061365
1771263,1293755,3,1285038683
1768952,1293755,3,1281069377
1754660,1293755,2,1261806590
1748369,1293755,4,1366391409
1744617,1293755,4,1414882257
1736363,1293755,4,1270010556
1709040,1293755,4,1223520400
1686139,1293755,4,1287839298
1682352,1293755,5,1271126028
1671513,1293755,4,1184514628
1637278,1293755,4,1360004836
1633092,1293755,5,1296727180
1626349,1293755,4,1564763999
1618297,1293755,4,1300194875
1609757,1293755,4,1348724885
1572548,1293755,3,1346708085
1571701,1293755,4,1292847056
1553695,1293755,3,1304953422
1537650,1293755,4,1335972392
1532705,1293755,4,1254330215
1527498,1293755,3,1328194545
1515472,1293755,2,1289785220
1504580,1293755,5,1214071493
1502012,1293755,0,1498108874
1496863,1293755,3,1287279000
1472900,1293755,3,1199540948
1468479,1293755,3,1341239891
1463780,1293755,4,1291117953
1451467,1293755,5,1270788126
1450360,1293755,4,1315875838
1440763,1293755,4,1299616757
1435494,1293755,0,1299421659
1416167,1293755,4,1173417504
1413013,1293755,4,1242528123
1411992,1293755,5,1292183075
1402103,1293755,3,1292073871
1392601,1293755,4,1176915718
1382097,1293755,3,1423524896
1381120,1293755,4,1169295719
1380001,1293755,3,1356106426
1378190,1293755,0,1183783666
1371141,1293755,3,1286473060
1356844,1293755,5,1316841802
1349428,1293755,4,1348749107
1342621,1293755,4,1212848844
1337152,1293755,3,1165231789
1323221,1293755,0,1386231114
1317275,1293755,5,1470625508
1310319,1293755,3,1302616860
1306307,1293755,4,1189952565
1293096,1293755,5,1573804523
1271308,1293755,4,1320758512
1267105,1293755,4,1204266541
1251550,1293755,4,1220025316
1243334,1293755,4,1183043319
1242756,1293755,3,1274451225
1232432,1293755,4,1498067607
1229726,1293755,5,1356108337
1227995,1293755,1,1242309526
1222124,1293755,4,1208787190
1194119,1293755,4,1187097598
1183419,1293755,4,1178591609
1178058,1293755,3,1249922739
1156983,1293755,4,1304223828
1155874,1293755,4,1310650354
1143085,1293755,4,1498706737
1140854,1293755,4,1291130403
1139998,1293755,2,1144837593
1132830,1293755,4,1323484653
1123543,1293755,3,1143078763
1121467,1293755,3,1298220583
1119573,1293755,4,1251918725
1109854,1293755,5,1338616900
1102916,1293755,4,1569027177
1094930,1293755,3,1318470540
1083069,1293755,4,1531791638
1074440,1293755,4,1316359525
1068835,1293755,5,1179646533
1061597,1293755,5,1140144239
1056861,1293755,4,1327150255
1032989,1293755,3,1332582325
1024414,1293755,4,1293778696
1016866,1293755,3,1323093571
1005928,1293755,4,1498403240
3495426,1293764,4,1340369178
3482871,1293764,5,1304486122
3455252,1293764,5,1250214925
3445155,1293764,5,1369815949
3413987,1293764,5,1274537805
3409525,1293764,5,1233493545
3407008,1293764,4,1512189608
3358296,1293764,5,1272847591
3351543,1293764,5,1241322026
3290247,1293764,5,1289462878
3280657,1293764,4,1230285734
3225948,1293764,5,1227797563
3198636,1293764,4,1226849470
3166874,1293764,5,1255250096
3151739,1293764,4,1418119301
3147116,1293764,5,1291374850
3115439,1293764,5,1242462912
3064233,1293764,5,1586396830
3050512,1293764,4,1260183116
3046356,1293764,4,1230924534
3032363,1293764,4,1260947179
3010411,1293764,5,1321532350
3000098,1293764,4,1255196752
2994777,1293764,5,1265897320
2992254,1293764,2,1267686857
2952959,1293764,5,1233650399
2952670,1293764,5,1224140588
2946082,1293764,5,1293892753
2939171,1293764,5,1371348362
2928700,1293764,5,1313426770
2928328,1293764,5,1284295540
2914721,1293764,5,1304762609
2902039,1293764,4,1334071006
