24743711^催眠大师^http://www.iqiyi.com/v_19rrmuibj8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2181062460.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2181062460.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2181062460.jpg^2014^徐峥|莫文蔚|胡静|吕中^中国大陆^著名的心理治疗师徐瑞宁（徐峥 饰）擅长催眠治疗，深得业界的赞扬。但是心高气傲的他却遭遇了职业生涯中最棘手的案件，那就是恩师方教授（吕中 饰）推荐给他的女病人任小妍（莫文蔚 饰）。一天晚上，女助手Amy（杨凯迪 饰）引见来了任小妍，但是这个女病人似乎一直都不太配合，对待医生态度强硬，而且坚信自己能有超自然的能力，瑞宁觉得她没有说出真相，于是开始了催眠疗法。意想不到的是任小妍反而掌控了局面，而真相居然与瑞宁的妻子（胡静 饰）以及好友洛雨凇（王耀庆 饰）有关，任小妍的身份真正是什么？瑞宁似乎掉进了一个设计好的陷阱里……本片是陈正道导演自《101次求婚》之后的一部力作，徐峥担任了本片监制及主演。?豆瓣^汉语普通话^陈正道^任鹏^悬疑|心理|徐峥|莫文蔚|剧情|国产电影|中国|2014|中国电影|大陆
24745500^绣春刀^http://www.iqiyi.com/v_19rrmm2vbk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2194066391.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2194066391.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2194066391.jpg^2014^张震|刘诗诗|王千源|李东学^中国大陆^明崇祯皇帝登基，大太监魏忠贤（金世杰 饰）及其“阉党”被锦衣卫倾巢覆灭。锦衣卫中以卢剑星（王千源 饰）、沈炼（张震 饰）和靳一川（李东学 饰）三结拜兄弟最为勇猛正直。老大卢剑星为了升官百户，沈炼为替教坊司妓女周妙彤（刘诗诗 饰）赎身，三弟靳一川为摆脱浪人丁修（周一围 饰）的纠缠，三兄弟决定接受东厂都督赵靖忠（聂远 饰）追杀魏忠贤的秘密行动。行动中三人遭到魏忠贤义女魏廷（朱丹 饰）带队阻拦，一场腥风血雨后魏忠贤尸首被带回，卢剑星如愿以偿升官百户，本以为三人夙愿皆能实现，但没想到沈炼竟然隐瞒了一个天大的秘密，并且引起了大臣韩旷（赵立新 饰）的怀疑。此后三兄弟都面临着生命危险，沈炼终于说出真相但为时已晚，与一川相好的医馆女子（叶青 饰）和周妙彤都被牵连其中。面对危机，沈炼决意带着兄弟、爱人离开京城，朝廷腐朽混乱，小人物的命运将何去何从？?豆瓣^汉语普通话^路阳^陈舒^武侠|古装|动作|张震|中国电影|中国|2014|刘诗诗|电影|爱情
24750126^荒蛮故事^http://www.iqiyi.com/v_19rrnnp3lw.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2584519452.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2584519452.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2584519452.jpg^2014^达里奥·格兰迪内蒂|玛丽娅·玛努尔|莫妮卡·比利亚|丽塔·科尔泰塞^阿根廷^《荒蛮故事》是一部黑色喜剧，由6个独立的暴力复仇小故事构成。影片是一次对于人类失控行径的颠覆性创作，从怪异的幽默感，独特的画面和大胆的配乐，到对于身处绝境的普通人这一题材的偏爱，都可以清晰地看到南美鬼才导演达米安·斯兹弗隆与阿莫多瓦在创作方面的相似之处。不过，斯兹弗隆仍然通过这部影片发出了自己独特的声音：一场对于一个腐败成风、经济和社会严重不平等的社会的尖锐抨击。^西班牙语^达米安·斯兹弗隆^达米安·斯兹弗隆^黑色幽默|人性|阿根廷|喜剧|荒诞|黑色|剧情|西班牙|犯罪|2014
24753810^战狼^https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=662266335&pwId=d01197d3076b4164af82983c408bb996^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2225660666.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2225660666.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2225660666.jpg^2015^吴京|余男|斯科特·阿金斯|凯文·李^中国大陆^在南疆围捕贩毒分子的行动中，特种部队狙击手冷锋（吴京 饰）公然违抗上级的命令，开枪射杀伤害了战友的暴徒武吉（周晓鸥 饰）。这一行动令冷锋遭到军方禁闭甚至强制退伍的处罚，不过各特种部队精英组成超级特种部队战狼中队的中队长龙小云（余男 饰），却十分欣赏这个敢作敢为且业务过硬的血性男儿，于是将其召入自己的麾下。在新近的一次演习中，冷锋凭借冷静的判断力从老首长处拔得一城，并且成功击退了突然出现的狼群。谁知在毫无准备的情况下，战狼遭到了一伙荷枪实弹分子的袭击。原来武吉的哥哥敏登（倪大红 饰）是一个冷酷无情的国际通缉犯，他手下豢养了一大批身怀绝技的雇佣兵。为了给弟弟报仇，敏登派出雇佣兵千里迢迢奔着冷锋而来……?豆瓣^汉语普通话^吴京^吴京^动作|吴京|军事|战争|中国电影|国产|中国|特种兵|热血|余男
24773958^复仇者联盟3：无限战争^http://v.youku.com/v_show/id_XMzgzMDU3NzQ4NA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2517753454.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2517753454.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2517753454.jpg^2018^小罗伯特·唐尼|克里斯·海姆斯沃斯|克里斯·埃文斯|马克·鲁弗洛^美国^最先与灭霸军团遭遇的雷神索尔一行遭遇惨烈打击，洛基遇害，空间宝石落入灭霸之手。未几，灭霸的先锋部队杀至地球，一番缠斗后掳走奇异博士。为阻止时间宝石落入敌手，斯塔克和蜘蛛侠闯入了敌人的飞船。与此同时，拥有心灵宝石的幻视也遭到外星侵略者的袭击，为此美国队长、黑寡妇等人将其带到瓦坎达王国，向黑豹求助。幸免于难的索尔与星爵一行相逢，随后他们兵分两路。索尔与火箭、格鲁特踏上再铸雷神之锤的旅程，星爵则与卡魔拉等人试图阻止灭霸的恶行。而知晓灵魂宝石下落的卡魔拉，同样是其义父灭霸追踪的对象。攸关整个宇宙命运的史诗战役全面展开，超级英雄们为了平凡而自由的生命奋不顾身……?豆瓣^英语^安东尼·罗素^杰克·科比^漫威|超级英雄|科幻|美国|2018|动作|漫画改编|欧美|奇幻|经典
24815950^万物理论^http://v.youku.com/v_show/id_XMzQ0NTU4NzkxNg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2210832820.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2210832820.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2210832820.jpg^2014^埃迪·雷德梅恩|菲丽希缇·琼斯|大卫·休里斯|艾米丽·沃森^英国^霍金（埃迪·雷德梅恩 Eddie Redmayne 饰）和简（菲丽希缇·琼斯 Felicity Jones 饰）相识于一场舞会上，两人初次见面交谈甚欢，颇有一番相见恨晚的意味。之后，霍金大胆的邀请简参加舞会，二人以此为契机，陷入了热恋之中。不幸的是，一次昏迷令霍金被确诊患上了罕见的肌萎缩性侧索硬化症（ALS），医生坦言他只剩两年的生命，被病魔折磨的霍金陷入了抑郁之中，然而简并没有因此而抛弃他，恰恰相反，几经波折之后，两人踏入了婚姻的殿堂，简还为霍金生下了一个活泼可爱的孩子。霍金的身体迅速的虚弱下来，与此同时，他在学术研究上却取得了一个又一个成就。为了照顾霍金，简心甘情愿成为了他“背后的女人”，但是，这也恰恰成为了两人幸福婚姻里的第一道裂缝。?豆瓣^英语^詹姆斯·马什^安东尼·麦卡滕^传记|霍金|英国|爱情|人生|励志|剧情|2014|电影|温情
24860563^招魂2^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2360924286.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2360924286.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2360924286.jpg^2016^帕特里克·威尔森|维拉·法米加|麦迪逊·沃尔夫|弗兰西丝·奥康纳^美国^故事发生在繁华的都市伦敦，佩吉（弗兰西丝·奥康纳 Frances O'Connor 饰）是一名家境十分贫寒的单亲妈妈，住在破旧的老房子里，独自抚养着三个孩子珍妮特（麦迪逊·沃芙 Madison Wolfe 饰）、玛格丽特（劳伦·埃斯波西托 Lauren Esposito 饰）和强尼（Patrick McAuley 饰）。最近，房子里出现的一些灵异现象让一家人陷入了恐惧和绝望之中，更糟糕的是，年纪最小的珍妮特似乎成为了恶灵附身的对象。教会的驱魔师劳瑞（维拉·法梅加 Vera Farmiga 饰）和艾德（帕特里克·威尔森 Patrick Wilson 饰）介入了此事，尽管他们十分同情这一家人，但两人的首要目的，则是探清此处灵异事件的真实性，然而，除了当事人的一些口述外，并没有确凿的证据证明这里真的发生了灵异事件，两人在无奈之中只有选择离去。?豆瓣^英语^温子仁^凯利·海斯^恐怖|惊悚|美国|灵异|驱魔|悬疑|真实事件改编|2016|鬼片|宗教
25662329^疯狂动物城^https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=656781896&pwId=d01197d3076b4164af82983c408bb996^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg^2016^金妮弗·古德温|杰森·贝特曼|伊德里斯·艾尔巴|珍妮·斯蕾特^美国^故事发生在一个所有哺乳类动物和谐共存的美好世界中，兔子朱迪（金妮弗·古德温 Ginnifer Goodwin 配音）从小就梦想着能够成为一名惩恶扬善的刑警，凭借着智慧和努力，朱迪成功的从警校中毕业进入了疯狂动物城警察局，殊不知这里是大型肉食类动物的领地，作为第一只，也是唯一的小型食草类动物，朱迪会遇到怎样的故事呢？近日里，城中接连发生动物失踪案件，就在全部警员都致力于调查案件真相之时，朱迪却被局长（伊德瑞斯·艾尔巴 Idris Elba 配音）发配成为了一名无足轻重的交警。某日，正在执勤的兔子遇见了名为尼克（杰森·贝特曼 Jason Bateman 配音）的狐狸，两人不打不相识，之后又误打误撞的接受了寻找失踪的水獭先生的任务，如果不能在两天之内找到水獭先生，朱迪就必须自愿离开警局。朱迪找到了尼克，两人联手揭露了一个隐藏在疯狂动物城之中的惊天秘密。?豆瓣^英语^拜伦·霍华德^拜伦·霍华德^动画|迪士尼|喜剧|动物|搞笑|美国|Disney|励志|成长|冒险
25700838^人间中毒^http://www.iqiyi.com/v_19rrn6n7ig.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2208681237.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2208681237.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2208681237.jpg^2014^宋承宪|林智妍|赵汝贞|温宙完^韩国^越战英雄军官金镇平（宋承宪 饰）新接收了一个部下荆宇真大卫（温朱万  饰），荆大卫的妻子钟佳欣（林智妍 饰）也随丈夫一同住进了军队官邸。镇平为佳欣的魅力所吸引无法自拔，以致发展出一段军中不伦之恋。该影片由执导过《方子传》、《淫乱书生》等影片的导演金大宇导演执导。一直以偶像形象示人的宋承宪首度挑战大尺度裸露戏份。^韩语^金大佑^金大佑^韩国|情色|宋承宪|爱情|文艺|林智妍|剧情|2014|伦理|人间中毒
25717233^心花路放^https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=659372813&pwId=d01197d3076b4164af82983c408bb996^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2221061003.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2221061003.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2221061003.jpg^2014^黄渤|徐峥|袁泉|周冬雨^中国大陆^二手音响商耿浩（黄渤 饰）婚姻失败，他想用锤子爆小三（李晨 饰）的头，却迟迟没有勇气，幸亏在剧组做制片的兄弟郝义（徐峥 饰）及时发现自暴自弃的耿浩，他决定带着耿浩开启一段“治愈之旅”。于是一对好基友带着一只狗上路，邂逅三千公里的“桃花”。“阿凡达女郎”（陶慧 饰）、“杀马特”周丽娟（周冬雨 饰）、“白富美”（张俪 饰），各式各样的女人接连登场，耿浩一路艳遇一路疗伤。时光倒转，5年前的此时，大龄文艺女青年（袁泉 饰）因为听了一首流浪歌手耿浩的歌，毅然前往大理……在经历一连串奇葩遭遇之后，大家都放下了心里的“阴影”，找到了通向幸福的道路。?豆瓣^汉语普通话^宁浩^岳小军^喜剧|公路|搞笑|黑色幽默|爱情|2014|中国大陆|人生|成长|温情
25724855^房间^http://v.youku.com/v_show/id_XMjUyNTQ3Nzk4OA==.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg^2015^布丽·拉尔森|雅各布·特伦布莱|肖恩·布里吉格斯|温迪·古逊^爱尔兰^女孩乔伊（布丽·拉尔森 Brie Larson 饰）被一个叫“老尼克”的男人拐骗，之后被他囚禁在其房子后院的棚屋里长达七年之久。在此期间她遭到强奸，并生下儿子杰克（雅各布·特伦布莱 Jacob Tremblay 饰）。靠着老尼克时不时的物资补给，母子二人艰难度日。尽管如此，母亲还是竭尽所能，为儿子杰克创造了一个安全而开心的成长空间。这个狭小逼仄的房间，成了杰克生活成长的神奇小天地。在杰克度过了他的五岁生日后，母亲决定告诉他真相，在这个小小的房间外面，有着更广阔的世界。他们开始策划逃跑计划，决心要逃出这个囚禁他们的房间……本片根据艾玛·唐纳修的同名小说改编。?豆瓣^英语^伦尼·阿伯拉罕森^艾玛·多诺霍^人性|亲情|剧情|温情|美国|犯罪|成长|2015|爱尔兰|加拿大
25738406^如晴天，似雨天^http://v.qq.com/x/cover/q5ge1fudfh76l6n.html?ptag=douban.movie^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2261938616.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2261938616.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2261938616.jpg^2014^朱利安·夏特金|莉顿·梅斯特|黛博拉·梅辛|欧嘉·梅雷迪斯^美国^电影《如晴天 似雨天》（Like Sunday, Like Rain）是由Leighton Meester (《绯闻女孩》Queen B)主演的一部文艺片。故事讲述在一个夏天，贫穷女生Eleanor为了生计去给一名12岁的孩子当保姆。Eleanor同时也是一名音乐家，而12岁的 孩子则是音乐神童，相处之下他们在彼此间找到自我....^英语^弗兰克·威利^弗兰克·威利^文艺|温情|音乐|美国|成长|治愈|剧情|爱情|人生|2015
25754848^琅琊榜^http://v.qq.com/x/page/h0018p9ihom.html?ptag=douban.tv^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2271982968.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2271982968.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2271982968.jpg^2015^胡歌|刘涛|王凯|陈龙^中国大陆^十二年前七万赤焰军被奸人所害导致全军覆没，冤死梅岭，只剩少帅林殊（张哲瀚 饰）侥幸生还。十二年后林殊改头换面化身“麒麟才子”梅长苏（胡歌 饰），建立江左盟，以“琅琊榜”第一才子的身份重返帝都。梅长苏背负血海深仇，暗中帮助昔日挚友靖王（王凯 饰）周旋于太子（高鑫 饰）与誉王（黄维德 饰）的斗争之中，同时又遇到了昔日未婚妻——云南王郡主穆霓凰（刘涛 饰）却不能相见。梅长苏以病弱之躯为昭雪冤案、为振兴河山，踏上了一条黑暗又惊心动魄的夺嫡之路。?豆瓣^汉语普通话^孔笙^海宴^古装|胡歌|琅琊榜|国产电视剧|国产剧|剧情|电视剧|中国|2015|看过的电视剧
25765735^金刚狼3：殊死一战^http://www.iqiyi.com/v_19rr7bhllg.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2431980130.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2431980130.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2431980130.jpg^2017^休·杰克曼|帕特里克·斯图尔特|达芙妮·基恩|波伊德·霍布鲁克^美国^故事发生在2029年，彼时，X战警早已经解散，作为为数不多的仅存的变种人，金刚狼罗根（休·杰克曼 Hugh Jackman 饰）和卡利班（斯戴芬·莫昌特 Stephen Merchant 饰）照顾着年迈的X教授（帕特里克·斯图尔特 Patrick Stewart 饰），由于衰老，X教授已经丧失了对于自己超能力的控制，如果不依赖药物，他的超能力就会失控，在全球范围内制造无法挽回的灾难。不仅如此，金刚狼的自愈能力亦随着时间的流逝逐渐减弱，体能和力量都早已经大不如从前。某日，一位陌生女子找到了金刚狼，将一个名为劳拉（达芙妮·基恩 Dafne Keen 饰）的女孩托付给他，嘱咐他将劳拉送往位于加拿大边境的“伊甸园”。让罗根没有想到的是，劳拉竟然是被植入了自己的基因而培养出的人造变种人，而在传说中的伊甸园里，有着一群和劳拉境遇相似的孩子。邪恶的唐纳德（波伊德·霍布鲁克 Boyd Holbrook 饰）紧紧的追踪着罗根一行人的踪迹，他的目标只有一个，就是将那群人造变种人彻底毁灭。?豆瓣^英语^詹姆斯·曼高德^詹姆斯·曼高德^超级英雄|漫威|美国|动作|科幻|Marvel|2017|漫画改编|人性|超能力
25773932^爆裂鼓手^http://v.youku.com/v_show/id_XNDQ3MDczMDk4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg^2014^迈尔斯·特勒|J·K·西蒙斯|保罗·雷瑟|梅莉莎·班诺伊^美国^19岁少年安德鲁（迈尔斯·特勒 Miles Teller 饰）成长在单亲家庭，一心想成为顶级爵士乐鼓手。某晚他在学校练习时被魔鬼导师弗莱彻（J·K·西蒙斯 J.K. Simmons 饰）相中，进入正规乐队，同时也开始为追求完美付出代价。安德鲁越是刻苦练习，与外部世界越是隔膜。唯一理解他的是弗莱彻，但后者的暴躁与喜怒无常扭曲了这段师生关系，更让安德鲁耳濡目染，连带自身的性格亦发生变化。最后当安德鲁终于登上纽约音乐厅的舞台，他才惊恐的发现原来弗莱彻一直等着将他打入尘埃......《爆裂鼓手》讲述一名少年在严师督教下，以非常规手段挑战自己的极限、追逐爵士乐鼓手梦的热血故事。主人公热爱打鼓，但过度的投入让他失去对音乐的初衷，进而演变为生命的负荷以及师徒间近乎疯魔的对决。电影不只有音乐人的苦痛，更让人看到传统励志背后的残酷真相。 《爆裂鼓手》获得第30届圣丹斯电影节最高荣誉评审团奖。?豆瓣^英语^达米恩·查泽雷^达米恩·查泽雷^音乐|励志|美国|梦想|成长|爵士|剧情|人性|2014|热血
25779217^诛仙1^http://v.youku.com/v_show/id_XNDQwNjcwOTQ5Mg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2567346094.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2567346094.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2567346094.jpg^2019^肖战|李沁|孟美岐|唐艺昕^中国大陆^草庙村被屠，少年张小凡双亲离世，被青云门大竹峰收留。机缘巧合之下，他习得佛门天音功法，又意外获得魔教法器烧火棍，踏上强者之路的同时，也让他陷入了巨大的危机。至魔法器的现世，与陆雪琪、碧瑶、田灵儿三个女生间命运的交错，都让他原本单纯的人生轨迹充满变数。一个勇者驳斥命运的传奇之旅就此展开......^汉语普通话^程小东^申捷^仙侠|古装|小说改编|玄幻|武侠|良心|2019|中国大陆|古风|烂片
25786077^末日崩塌^https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=659348917&pwId=d01197d3076b4164af82983c408bb996^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2247341513.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2247341513.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2247341513.jpg^2015^道恩·强森|亚历珊德拉·达达里奥|卡拉·古奇诺|雨果·约翰斯通-伯特^美国^前美国大兵雷蒙德·盖恩斯（道恩·强森 Dwayne Johnson 饰）在结束硝烟战火的生涯后，而今成为洛杉矶消防局的直升机救援人员。虽然工作中全力以赴，受人敬仰，值得信赖，这些却都无法挽回他失败的婚姻。某次短暂休假后，雷重返岗位，这时在内华达州南部发生了百年不遇的大地震，胡佛水坝在强震中被彻底摧毁。未过多久，又一轮强震从旧金山袭向了洛杉矶，雷在直升机上目睹了繁华城市转眼变成废墟的可怕一幕。此时他的妻子艾玛（卡拉·古奇诺 Carla Gugino 饰）和女儿布蕾克（亚历珊德拉·达达里奥 Alexandra Daddario 饰）此时分处两座城市，为了拯救最爱的两个人，他只身一人，勇往直前，与地震展开争分夺秒的赛跑……?豆瓣^英语^布拉德·佩顿^卡尔顿·库斯^灾难|美国|道恩·强森|动作|2015|冒险|家庭|人性|3D|温情
25787888^八恶人^无^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2287491621.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2287491621.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2287491621.jpg^2015^塞缪尔·杰克逊|库尔特·拉塞尔|詹妮弗·杰森·李|沃尔顿·戈金斯^美国^寒冷的怀俄明州山谷中，一辆马车载着赏金猎人“绞刑者”约翰·鲁斯（库尔特·拉塞尔 Kurt Russell 饰）及其价值一万美元的猎物黛西·多摩格（詹妮弗·杰森·李 Jennifer Jason Leigh 饰）踏雪而行。途中，黑人赏金猎人马奎斯·沃伦少校（塞缪尔·杰克逊 Samuel L. Jackson 饰）和新人警长克里斯·马尼克斯（沃尔顿·戈金斯 Walton Goggins 饰）相继登上马车，红石镇是他们共同的目标。由于风雪太大，马车停在了米妮男装店，然而熟悉的店主人不知去向，却另有四名不速之客百无聊赖地待在店里。约翰时刻担心他人抢走猎物，马奎斯警惕地扫视面前的陌生人们，多嘴多舌的克里斯不时为紧张的气氛中加油添醋，黛西则似乎等待更大的风暴到来。仿佛与世隔绝的小店内，即将刮起一场更为猛烈的风暴……?豆瓣^英语^昆汀·塔伦蒂诺^昆汀·塔伦蒂诺^西部|暴力美学|美国|黑色幽默|犯罪|暴力|剧情|Quentin|2015|人性
25790761^东方快车谋杀案^http://www.iqiyi.com/v_19rr7pml5o.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241^https://images.weserv.nl/?url=images.weserv.nl/?url=images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2502165084.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2502165084.jpg^https://images.weserv.nl/?url=img9.doubanio.com/view/photo/s_ratio_poster/public/p2502165084.jpg^2017^肯尼思·布拉纳|佩内洛普·克鲁兹|威廉·达福|朱迪·丹奇^美国^《雷神》和《灰姑娘》的英国导演、莎翁戏剧大师肯尼思·布拉纳（Kenneth Branagh）即将为20世纪福克斯公司翻拍阿加莎·克里斯蒂（Agatha Christie）的侦探悬疑小说《东方快车谋杀案》（Murder on the Orient Express）的消息。福克斯宣布，肯尼思·布拉纳不仅将担任导演，同时还将出演片中主角——比利时大侦探赫克尔·波洛（Hercule Poirot）！波洛是阿加莎笔下最著名的角色之一，曾出现在她33部小说之中。1934年出版的小说《东方快车谋杀案》描写了发生在著名的“东方快车”上一起离奇命案，每个人都有作案的嫌疑，比利时大侦探波洛（Hercule Poirot）经过缜密的、抽丝剥茧的逻辑分析，终于让案情大白于天下。据悉，新版的《东方快车谋杀案》将由莱德利·斯科特（Ridley Scott）、赛蒙·金伯格（Simon Kinberg）、马克·高顿（Mark Gordon）联合出品，《银翼杀手2》的编剧迈克尔·格林（Michael Green）将负责剧本的改编。如果《东方快车谋杀案》取得票房成功，福克斯还将把更多波洛破案的故事搬上大银幕。^英语^肯尼思·布拉纳^迈克尔·格林^推理|悬疑|犯罪|小说改编|美国|剧情|翻拍|2017|人性|英国
